,,,,,,,,,,,,,,,,,,,,,,,,,
,Name,Symptoms,Recommended Agrochemicals,,,,,,,,,,,,,,,,,,,,,,
,Brown Planthopper + Drought,"Hopperburn, stunted growth, wilting.
Dry, cracked soil, wilting plants.",Imidacloprid (0.4 ml/L of water) [17.8% a.i.] + Adequate irrigation and soil moisture management.,,,,,,,,,,,,,,,,,,,,,,
,Rice Blast + Drought,"Diamond-shaped lesions on leaves, neck rot.
Dry, cracked soil, wilting plants.",Tricyclazole (0.6 g/L of water) [75% a.i.] + Apply mulch to conserve soil moisture.,,,,,,,,,,,,,,,,,,,,,,
,Sheath Rot + Drought,"Rotting and discoloration of the leaf sheath; 
Dry, cracked soil, wilting plants.",Carbendazim (1 g/L of water) [50% a.i.] + Mulch to retain soil moisture.,,,,,,,,,,,,,,,,,,,,,,
,Green Leafhopper + Flooding,"Yellowing and stunting of plants.
Waterlogged soil, reduced oxygen availability for roots.",Imidacloprid (0.4 ml/L of water) [20% a.i.] + Ensure proper drainage.,,,,,,,,,,,,,,,,,,,,,,
,Sheath Blight + Flooding,"Irregular, elliptical lesions on leaf sheath, wilting.
Waterlogged soil, reduced oxygen availability for roots.",Validamycin (2 g/L of water) [3% a.i.] + Avoid standing water.,,,,,,,,,,,,,,,,,,,,,,
,Rice Blast + Flooding,"Diamond-shaped lesions on leaves, neck rot; 
Waterlogged soil, reduced oxygen availability for roots.",Tricyclazole (0.6 g/L of water) [75% a.i.] + Improve drainage.,,,,,,,,,,,,,,,,,,,,,,
,Rice Stem Borer + High Temperature,"Dead hearts in young plants, whiteheads in mature plants.
Heat stress, leaf scorching.",Chlorantraniliprole (0.4 ml/L of water) [18.5% a.i.] + Shade nets to reduce temperature stress.,,,,,,,,,,,,,,,,,,,,,,
,Tungro Virus + Low Temperature,"Stunted growth, yellow to orange discoloration.
Cold stress, slower growth.",Vector control with Imidacloprid (0.2 ml/L of water) [20% a.i.] + Ensure plants are not exposed to cold drafts.,,,,,,,,,,,,,,,,,,,,,,
,Sheath Rot + High Temperature,"Rotting and discoloration of the leaf sheath; 
Heat stress, leaf scorching.",Carbendazim (1 g/L of water) [50% a.i.] + Use shade nets.,,,,,,,,,,,,,,,,,,,,,,
,Leaf Folder + Nitrogen Deficiency,"Leaves folded and webbed together, feeding on leaf tissue.
Yellowing of older leaves, stunted growth.",Chlorantraniliprole (0.3 ml/L of water) [18.5% a.i.] + Foliar spray of urea @ 5 gm in lt water,,,,,,,,,,,,,,,,,,,,,,
,Bacterial Leaf Blight + Phosphorus Deficiency,"Yellowing and drying of leaf tips, bacterial ooze.
Dark green or purplish leaves, stunted growth.",Copper hydroxide (2 g/L of water) [77% a.i.] + Foliar application of 12-61-00 @ 5 gm in lt water ,,,,,,,,,,,,,,,,,,,,,,
,Rice Blast + Potassium Deficiency,"Diamond-shaped lesions on leaves, neck rot; 
Yellowing and browning of leaf edges.",Tricyclazole (0.6 g/L of water) [75% a.i.] + Foliar application of potassium Nitrate 13-00-45@  5 gm in lt water).,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
